Timestamp,URL,Status,nca_registration_date,modification_date
2025-05-04 10:00:52,https://capitalwave-exchange.online,Alive,2025-04-17,2025-05-09
2025-05-04 10:00:24,https://capitaflow.online,Alive,2025-05-02,2025-04-01
2025-05-04 10:00:11,https://jotcoins.com,Alive,2025-05-06,2025-05-02
2025-05-04 10:00:54,https://bxpulsetrades.com,Alive,2025-05-06,2025-04-01
2025-05-04 10:00:57,https://bonkrest.com,Alive,2025-04-16,2025-05-02
2025-05-04 10:00:34,https://pcex.com,Not Alive,2025-03-28,2025-04-28
2025-05-04 10:00:51,https://pcex.bet,Alive,2025-02-17,2025-04-28
2025-05-04 10:00:55,https://pcex.fun,Not Alive,2025-04-17,2025-05-09
2025-05-04 10:00:23,https://pcex.one,Alive,nan,2025-04-25
2025-05-04 10:00:53,https://pcex.org,Not Alive,2025-05-02,2025-05-02
2025-05-04 10:00:57,https://pcex.pro,Alive,2025-04-29,2025-04-25
2025-05-04 10:00:24,https://pcex.xyz,Not Alive,2025-04-16,2025-05-02
2025-05-04 10:00:48,https://pcex11.com,Not Alive,2025-03-28,2025-05-02
2025-05-04 10:00:40,https://pcex12.com,Not Alive,2024-11-05,2025-05-02
2025-05-04 10:00:36,https://pcex19.com,Not Alive,2025-04-29,2025-05-02
2025-05-04 10:00:15,https://pcex21.com,Not Alive,2025-04-23,2025-04-28
2025-05-04 10:00:15,https://pcex23.com,Not Alive,2024-11-05,2025-05-09
2025-05-04 10:00:18,https://pcex28.com,Alive,2024-08-07,2025-05-02
2025-05-04 10:00:48,https://pcex29.com,Alive,2025-04-17,2025-05-09
2025-05-04 10:00:23,https://pcexak.com,Not Alive,2025-04-29,2025-05-02
2025-05-04 10:00:31,https://pcexapa.com,Not Alive,2024-08-07,2025-04-28
2025-05-04 10:00:33,https://pcexapa.net,Not Alive,2024-08-07,2025-04-25
2025-05-04 10:00:22,https://pcexdk.com,Not Alive,nan,2025-05-09
2025-05-04 10:00:51,https://pcexkk.com,Not Alive,2025-04-23,2025-04-01
2025-05-04 10:00:23,https://pcexpk.com,Not Alive,2025-05-06,2025-04-25
2025-05-04 10:00:34,https://pcexpv.com,Alive,2025-04-29,2025-04-01
2025-05-04 10:00:16,https://pcexpy.com,Alive,2025-02-17,2025-04-25
2025-05-04 10:00:51,https://pcexq.com,Alive,2025-02-17,2025-04-25
2025-05-04 10:00:25,https://pcexqp.com,Alive,nan,2025-05-02
2025-05-04 10:00:39,https://pcexwk.com,Alive,2025-04-29,2025-05-09
2025-05-04 10:00:54,https://uicex.com,Not Alive,2025-04-30,2025-04-28
2025-05-04 10:00:23,https://uicex1.com,Not Alive,2025-04-29,2025-04-25
2025-05-04 10:00:56,https://uicex11.com,Not Alive,nan,2025-05-02
2025-05-04 10:00:48,https://uicex12.com,Alive,2025-05-06,2025-04-01
2025-05-04 10:00:33,https://uicex13.com,Not Alive,2024-08-07,2025-04-25
2025-05-04 10:00:33,https://uicex2.com,Not Alive,2025-05-06,2025-04-28
2025-05-04 10:00:23,https://uicex3.com,Not Alive,2024-11-22,2025-04-01
2025-05-04 10:00:41,https://uicexio.com,Alive,2025-02-17,2025-04-01
2025-05-04 10:00:42,https://uzex.com,Not Alive,2025-04-16,2025-04-28
2025-05-04 10:00:16,https://uzex1.com,Not Alive,2024-11-22,2025-04-01
2025-05-04 10:00:13,https://uzex11.com,Alive,2025-04-30,2025-04-28
2025-05-04 10:00:17,https://uzex14.com,Alive,nan,2025-04-01
2025-05-04 10:00:35,https://uzex3.com,Not Alive,2025-04-23,2025-05-09
2025-05-04 10:00:13,https://uzexag.com,Alive,2025-04-16,2025-04-28
2025-05-04 10:00:10,https://grokrcoin.com,Alive,2024-08-07,2025-05-09
2025-05-04 10:00:18,https://grokr-coin.com,Not Alive,2025-05-06,2025-05-02
2025-05-04 10:00:39,https://grokr-lss.com,Not Alive,2025-02-17,2025-05-02
2025-05-04 10:00:27,https://grokr-lssc.com,Not Alive,2025-05-02,2025-04-01
2025-05-04 10:00:48,https://grokrbeef.com,Not Alive,2025-05-06,2025-04-28
2025-05-04 10:00:51,https://grokrc66.com,Not Alive,2024-11-22,2025-04-28
2025-05-04 10:00:16,https://grokrco.com,Not Alive,2025-03-28,2025-05-09
2025-05-04 10:00:20,https://grokrcooko.com,Alive,2025-04-29,2025-04-28
2025-05-04 10:00:28,https://grokrexkk.com,Not Alive,2025-04-16,2025-05-02
2025-05-04 10:00:54,https://grokrexooc.com,Alive,2025-03-28,2025-04-28
2025-05-04 10:00:19,https://grokrexssci.com,Alive,2025-04-16,2025-05-02
2025-05-04 10:00:47,https://grokrforcc.com,Alive,2025-04-29,2025-05-09
2025-05-04 10:00:50,https://grokrlss.com,Not Alive,2025-04-29,2025-04-25
2025-05-04 10:00:23,https://grokrsoll.com,Alive,2025-05-06,2025-04-01
2025-05-04 10:00:26,https://growsub.com,Alive,2025-04-23,2025-05-02
2025-05-04 10:00:25,https://68ea.com,Not Alive,2024-11-22,2025-04-25
2025-05-04 10:00:32,https://68ea-idn.com,Not Alive,2025-05-06,2025-05-02
2025-05-04 10:00:39,https://68ea-mys.com,Alive,2025-04-16,2025-04-28
2025-05-04 10:00:57,https://68ea-us.com,Not Alive,2025-04-16,2025-04-01
2025-05-04 10:00:39,https://68ea.app,Alive,2025-04-23,2025-05-09
2025-05-04 10:00:38,https://68ea02.com,Alive,2024-11-05,2025-04-28
2025-05-04 10:00:43,https://68ea1.com,Not Alive,2025-05-06,2025-04-25
2025-05-04 10:00:36,https://68ea2.com,Alive,2025-04-17,2025-04-28
2025-05-04 10:00:19,https://68ea3.com,Not Alive,2025-04-30,2025-05-09
2025-05-04 10:00:44,https://68eamys.com,Not Alive,2025-04-29,2025-04-25
2025-05-04 10:00:49,https://68eaus.com,Not Alive,2025-03-28,2025-05-09
2025-05-04 10:00:17,https://riscoin.com,Alive,2025-05-02,2025-05-02
2025-05-04 10:00:20,https://riscoin.me,Alive,2025-04-30,2025-04-25
2025-05-04 10:00:48,https://riscoin.net,Not Alive,2024-08-07,2025-04-01
2025-05-04 10:00:47,https://riscoin.shop,Not Alive,nan,2025-04-25
2025-05-04 10:00:54,https://riscoin8.com,Alive,2025-04-23,2025-05-09
2025-05-04 10:00:33,https://v-seagull.com,Alive,2025-03-28,2025-04-28
2025-05-04 10:00:57,https://dsjoo.com,Alive,2025-05-02,2025-05-09
2025-05-04 10:00:12,https://dsj33.com,Not Alive,2025-04-17,2025-05-02
2025-05-04 10:00:11,https://dsj8.com,Not Alive,2025-03-28,2025-05-09
2025-05-04 10:00:18,https://dsj96.com,Alive,2024-08-07,2025-04-01
2025-05-04 10:00:12,https://dsjads.com,Alive,2025-05-06,2025-04-01
2025-05-04 10:00:18,https://dsjex.net,Alive,2025-05-02,2025-04-28
2025-05-04 10:00:11,https://dsjex.pro,Alive,nan,2025-05-02
2025-05-04 10:00:52,https://dsjex.shop,Not Alive,2025-04-16,2025-05-02
2025-05-04 10:00:43,https://dsjex.xyz,Alive,2024-11-22,2025-05-09
2025-05-04 10:00:52,https://dsjex112.com,Not Alive,2025-04-23,2025-05-02
2025-05-04 10:00:11,https://dsjex321.com,Not Alive,2025-02-17,2025-04-28
2025-05-04 10:00:10,https://dsjex369.com,Not Alive,2025-04-16,2025-05-09
2025-05-04 10:00:44,https://dsjex66.site,Alive,2025-04-30,2025-04-28
2025-05-04 10:00:31,https://dsjex789.com,Not Alive,2025-05-06,2025-04-28
2025-05-04 10:00:34,https://dsjex88.blog,Alive,2025-04-23,2025-04-28
2025-05-04 10:00:22,https://dsjex998.com,Not Alive,2025-04-16,2025-04-28
2025-05-04 10:00:43,https://dsjqq.com,Not Alive,2025-04-29,2025-05-02
2025-05-04 10:00:45,https://dsjvv.com,Not Alive,2025-04-30,2025-04-01
2025-05-04 10:00:44,https://cbex18.com,Alive,2025-04-30,2025-04-25
2025-05-04 10:00:50,https://cbex-dex.com,Alive,2025-04-29,2025-04-25
2025-05-04 10:00:46,https://cbex.cx,Not Alive,2024-11-05,2025-04-28
2025-05-04 10:00:47,https://cbex.lol,Not Alive,2025-04-29,2025-04-25
2025-05-04 10:00:35,https://cbex28.com,Alive,2024-11-22,2025-04-28
2025-05-04 10:00:13,https://cbex3.com,Alive,2025-05-06,2025-04-25
2025-05-04 10:00:47,https://cbex38.com,Alive,2024-08-07,2025-04-01
2025-05-04 10:00:26,https://cbex39.com,Alive,2025-04-30,2025-05-02
2025-05-04 10:00:50,https://cbex53.com,Not Alive,2025-04-29,2025-05-02
2025-05-04 10:00:13,https://cbex58.com,Not Alive,2025-04-30,2025-05-02
2025-05-04 10:00:46,https://cbex69.com,Alive,2025-04-16,2025-04-25
2025-05-04 10:00:54,https://cbexe.com,Alive,2025-04-17,2025-04-01
2025-05-04 10:00:49,https://cbexo.com,Not Alive,2025-02-17,2025-04-01
2025-05-04 10:00:41,https://cbextp.com,Not Alive,2025-04-17,2025-05-09
2025-05-04 10:00:22,https://ijexzp.com,Not Alive,2024-08-07,2025-05-02
2025-05-04 10:00:30,https://ijex.bet,Alive,2024-11-22,2025-05-02
2025-05-04 10:00:43,https://ijex.com,Not Alive,2025-04-17,2025-04-25
2025-05-04 10:00:25,https://ijex.pro,Alive,2024-11-05,2025-05-02
2025-05-04 10:00:44,https://ijex15.com,Not Alive,2025-04-17,2025-04-01
2025-05-04 10:00:42,https://ijex35.com,Not Alive,2025-02-17,2025-04-01
2025-05-04 10:00:34,https://ijex38.com,Alive,2025-05-06,2025-05-02
2025-05-04 10:00:15,https://ijex51.com,Not Alive,nan,2025-05-09
2025-05-04 10:00:57,https://ijex53.com,Alive,2024-11-05,2025-04-28
2025-05-04 10:00:34,https://ijex55.com,Alive,nan,2025-04-01
2025-05-04 10:00:14,https://ijex56.com,Alive,2025-04-29,2025-04-01
2025-05-04 10:00:20,https://ijex63.com,Alive,nan,2025-04-28
2025-05-04 10:00:53,https://ijex9.com,Alive,2025-04-16,2025-05-09
2025-05-04 10:00:48,https://ijexcp.com,Not Alive,2025-05-02,2025-05-09
2025-05-04 10:00:45,https://ijexdk.com,Not Alive,2025-04-29,2025-04-28
2025-05-04 10:00:17,https://ijexp.com,Not Alive,2025-05-06,2025-05-09
2025-05-04 10:00:13,https://ijexpa.com,Not Alive,2025-02-17,2025-05-02
2025-05-04 10:00:32,https://ijexpe.com,Not Alive,nan,2025-04-25
2025-05-04 10:00:14,https://ijexpv.com,Alive,2025-04-29,2025-04-28
2025-05-04 10:00:17,https://ijexpy.com,Alive,2025-05-02,2025-04-28
2025-05-04 10:00:42,https://ijexqa.com,Not Alive,2025-05-02,2025-04-01
2025-05-04 10:00:39,https://ijexqp.com,Not Alive,2024-11-05,2025-05-09
2025-05-04 10:00:17,https://ijexw.com,Alive,2025-02-17,2025-04-01
2025-05-04 10:00:32,https://txex21.com,Not Alive,2025-04-23,2025-04-01
2025-05-04 10:00:52,https://txex-usa.com,Not Alive,2025-03-28,2025-04-01
2025-05-04 10:00:16,https://txex.fun,Not Alive,2025-04-23,2025-04-28
2025-05-04 10:00:36,https://txex.live,Not Alive,nan,2025-05-09
2025-05-04 10:00:37,https://txex.lol,Alive,2025-04-30,2025-05-09
2025-05-04 10:00:50,https://txex.nl,Not Alive,2025-04-16,2025-05-02
2025-05-04 10:00:49,https://txex.one,Not Alive,2025-03-28,2025-04-25
2025-05-04 10:00:19,https://txex.ws,Not Alive,2024-08-07,2025-04-28
2025-05-04 10:00:46,https://txex1.com,Alive,2024-08-07,2025-04-01
2025-05-04 10:00:15,https://txex11.com,Not Alive,2025-03-28,2025-05-02
2025-05-04 10:00:33,https://txex12.com,Alive,2025-03-28,2025-04-25
2025-05-04 10:00:23,https://txex13.com,Not Alive,2025-03-28,2025-05-09
2025-05-04 10:00:23,https://txex15.com,Alive,2024-11-22,2025-05-09
2025-05-04 10:00:38,https://txex16.com,Alive,2025-03-28,2025-05-02
2025-05-04 10:00:28,https://txex2.com,Not Alive,2025-04-17,2025-05-09
2025-05-04 10:00:29,https://txex22.com,Alive,2025-04-30,2025-05-09
2025-05-04 10:00:56,https://txex23.com,Not Alive,2025-05-02,2025-04-01
2025-05-04 10:00:29,https://txex25.com,Alive,2025-04-23,2025-05-02
2025-05-04 10:00:54,https://txex26.com,Not Alive,2025-05-02,2025-04-25
2025-05-04 10:00:47,https://txex3.com,Alive,2025-03-28,2025-05-02
2025-05-04 10:00:22,https://txex31.com,Not Alive,2025-03-28,2025-04-01
2025-05-04 10:00:22,https://txex32.com,Not Alive,2025-04-23,2025-04-25
2025-05-04 10:00:54,https://txex33.com,Alive,nan,2025-04-01
2025-05-04 10:00:28,https://txex35.com,Alive,2025-03-28,2025-04-01
2025-05-04 10:00:12,https://txex36.com,Alive,2024-08-07,2025-04-01
2025-05-04 10:00:55,https://txex5.com,Alive,2024-11-05,2025-04-25
2025-05-04 10:00:37,https://txex6.com,Alive,2024-11-22,2025-04-28
2025-05-04 10:00:40,https://txex7.com,Not Alive,2024-11-05,2025-04-28
2025-05-04 10:00:22,https://txex8.com,Alive,nan,2025-04-25
2025-05-04 10:00:10,https://txex9.com,Alive,2025-04-29,2025-04-01
2025-05-04 10:00:21,https://txexad.com,Alive,2025-04-23,2025-05-02
2025-05-04 10:00:13,https://txexap.com,Alive,2025-02-17,2025-04-01
2025-05-04 10:00:20,https://txexs.com,Not Alive,2025-05-02,2025-04-25
2025-05-04 10:00:11,https://txhout.com,Alive,2025-04-30,2025-04-01
2025-05-04 10:00:35,https://blockchainminners.com,Alive,2024-08-07,2025-04-01
2025-05-04 10:00:38,https://blockhiveinvestment.com,Alive,2025-04-16,2025-04-01
2025-05-04 10:00:45,https://bitnextinv.com,Alive,2024-08-07,2025-05-09
2025-05-04 10:00:11,https://bitcoinminingasset.com,Not Alive,2025-04-29,2025-05-02
2025-05-04 10:00:34,https://bitcistckasset.com,Not Alive,2025-04-17,2025-05-09
2025-05-04 10:00:29,https://bestbinarytrading.com,Not Alive,2025-04-30,2025-05-02
2025-05-04 10:00:42,https://baxterfxtrade.com,Not Alive,2025-05-02,2025-04-25
2025-05-04 10:00:57,https://apogeeglobal.ltd,Not Alive,2025-05-06,2025-05-02
2025-05-04 10:00:42,https://alts-profit.com,Not Alive,2025-04-23,2025-05-09
2025-05-04 10:00:20,https://alphatopultimate.com,Alive,2025-04-16,2025-05-02
2025-05-04 10:00:20,https://adroitlimited.com,Not Alive,2025-04-17,2025-05-02
2025-05-04 10:00:29,https://skyinvesthub.com,Alive,2025-03-28,2025-05-02
2025-05-04 10:00:52,https://ipoalerts.pro,Alive,2025-04-17,2025-05-09
2025-05-04 10:00:26,https://ipoalertspro.com,Not Alive,2025-03-28,2025-05-02
2025-05-04 10:00:34,https://orbitipo.com,Alive,2025-04-23,2025-05-02
2025-05-04 10:00:26,https://orbittrades.com,Alive,2025-04-30,2025-04-25
2025-05-04 10:00:56,https://satellitestocks.com,Alive,2024-11-05,2025-05-02
2025-05-04 10:00:38,https://techgrowthinvest.com,Not Alive,2025-05-06,2025-05-09
2025-05-04 10:00:48,https://top5investinsider.com,Alive,2025-04-23,2025-04-28
2025-05-04 10:00:39,https://juhbz.org/#/;,Alive,2025-04-17,2025-04-25
