Ping_Timestamp_NZ,URL,Status,HTTP_Code,DNS_TLD,nca_registration_date,modification_date
2025-06-19 14:03:23 NZST,https://madcuifcgroup.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:24 NZST,https://lszxy-fx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:24 NZST,https://lamboxfx.cc,Not Alive,Error,cc,2025-02-17,2025-05-09
2025-06-19 14:03:25 NZST,https://libertyfxltd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:25 NZST,https://lesenmaks.cc,Not Alive,Error,cc,2025-02-17,2025-05-09
2025-06-19 14:03:26 NZST,https://kyros.vip,Not Alive,Error,vip,2025-02-17,2025-05-09
2025-06-19 14:03:26 NZST,https://kmaicc.vip,Not Alive,Error,vip,2025-02-17,2025-05-09
2025-06-19 14:03:27 NZST,https://kmaicc.xyz,Not Alive,Error,xyz,2025-02-17,2025-05-09
2025-06-19 14:03:27 NZST,https://mt5pro.vip,Not Alive,Error,vip,2025-02-17,2025-05-09
2025-06-19 14:03:28 NZST,https://kkrrh.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:28 NZST,https://kcmtradeint.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:29 NZST,https://kcmtradeint.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:29 NZST,https://jhmfxltd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:30 NZST,https://ivisiontrade.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:30 NZST,https://iuxmarketsfx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:32 NZST,https://intraglobalfx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:32 NZST,https://igmarketsfx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:33 NZST,https://ibtpglobal.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:33 NZST,https://hxqna.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:34 NZST,https://hut8ltd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:34 NZST,https://marketsintervip.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:35 NZST,https://marketsinter.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:35 NZST,https://gray-thy.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:36 NZST,https://gmimarkets.vip,Status 410,410,vip,2025-02-17,2025-05-09
2025-06-19 14:03:36 NZST,https://gftradese.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:37 NZST,https://gffxx-ff6.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:37 NZST,http://webmail.gffxx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:38 NZST,https://fuwaltd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:39 NZST,https://fuwafx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:39 NZST,https://funding-mx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:40 NZST,https://fogoforex.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:40 NZST,https://foboxglobal.com,Status 403,403,com,2025-02-17,2025-05-09
2025-06-19 14:03:41 NZST,https://firephoenixex.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:41 NZST,https://firephoenixig.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:42 NZST,https://firephoenixin.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:42 NZST,https://firephoenixit.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:43 NZST,https://metatrade5il.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:43 NZST,https://metatrade5it.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:44 NZST,https://metatrade5pro.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:44 NZST,https://fdglobalmarket.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:45 NZST,https://fcaageafin.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:45 NZST,https://fbssltd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:47 NZST,https://exclusivegoldfx.com,Status 403,403,com,2025-02-17,2025-05-09
2025-06-19 14:03:47 NZST,https://buxmarketstd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:48 NZST,https://eibcfinancldif.icu,Not Alive,Error,icu,2025-02-17,2025-05-09
2025-06-19 14:03:48 NZST,https://wwwdxi.botaifrp.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:49 NZST,https://dtxmaiketx.cc,Not Alive,Error,cc,2025-02-17,2025-05-09
2025-06-19 14:03:49 NZST,https://dtx-markets.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:50 NZST,https://dml-markets.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:50 NZST,https://dkglob.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:51 NZST,https://deoasis.net,Not Alive,Error,net,2025-02-17,2025-05-09
2025-06-19 14:03:52 NZST,https://pecodefx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:52 NZST,https://dcmmarkets.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:53 NZST,https://dbgmarkentskinlhdsb.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:53 NZST,https://dbgmarkentskinlted.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:54 NZST,https://cxmtra.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:54 NZST,https://comcvip.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:55 NZST,https://comcfx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:55 NZST,https://comeafx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:56 NZST,https://cometa-global.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:56 NZST,https://catalystgroupstar.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:57 NZST,https://capitalmanager.link,Not Alive,Error,link,2025-02-17,2025-05-09
2025-06-19 14:03:57 NZST,https://capitalmanager.net,Not Alive,Error,net,2025-02-17,2025-05-09
2025-06-19 14:03:58 NZST,https://tradercgomarkets.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:59 NZST,https://tradercgmarkets.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:03:59 NZST,https://btgrdo.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:00 NZST,https://branctrade.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:00 NZST,https://bscapm.com,Status 404,404,com,2025-02-17,2025-05-09
2025-06-19 14:04:01 NZST,https://branch-forex.com,Alive,200,com,2025-02-17,2025-05-09
2025-06-19 14:04:02 NZST,https://branch-fx-one.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:03 NZST,https://boloniltd.com,Alive,200,com,2025-02-17,2025-05-09
2025-06-19 14:04:04 NZST,https://blueberry-global.com,Status 403,403,com,2025-02-17,2025-05-09
2025-06-19 14:04:04 NZST,https://blkinternationalltd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:05 NZST,https://blgpro.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:06 NZST,https://blackbullfxltd.com,Status 403,403,com,2025-02-17,2025-05-09
2025-06-19 14:04:07 NZST,https://blackbullfxltd.com,Status 403,403,com,2025-02-17,2025-05-09
2025-06-19 14:04:07 NZST,https://bitpieexc.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:08 NZST,https://gf.bitceco.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:09 NZST,https://bitcecoin.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:09 NZST,https://baazexdx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:10 NZST,https://baazexfx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:10 NZST,https://ausglobalforex.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:11 NZST,https://atfxgoldsvip.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:11 NZST,https://atfxgoldvip.cc,Not Alive,Error,cc,2025-02-17,2025-05-09
2025-06-19 14:04:12 NZST,https://aslasll.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:12 NZST,https://apexfxent.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:13 NZST,https://ancetdfx.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:13 NZST,https://ancetd.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:14 NZST,https://fproalizan.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:15 NZST,https://aeestgroup.com,Status 403,403,com,2025-02-17,2025-05-09
2025-06-19 14:04:20 NZST,https://fxpioneet.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:21 NZST,https://gaitameonlinefx.com,Alive,200,com,2025-02-17,2025-05-09
2025-06-19 14:04:22 NZST,https://247markettrade.com,Not Alive,Error,com,2025-02-17,2025-05-09
2025-06-19 14:04:23 NZST,https://www.gbtcmarkets.com,Alive,200,com,2025-04-30,2025-05-02
2025-06-19 14:04:24 NZST,https://lquid.finance,Not Alive,Error,finance,2025-05-02,2025-05-02
2025-06-19 14:04:24 NZST,https://capitalxtrade.com,Not Alive,Error,com,2025-04-23,2025-05-02
2025-06-19 14:04:25 NZST,https://coyken.com,Not Alive,Error,com,2025-04-23,2025-05-02
2025-06-19 14:04:26 NZST,https://peachlimit.com,Alive,200,com,2025-04-23,2025-05-02
2025-06-19 14:04:27 NZST,https://www.opuscoin.com,Alive,200,com,2025-04-29,2025-05-02
2025-06-19 14:04:27 NZST,https://www.bib-btc.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:33 NZST,https://www.alpha-eths.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:38 NZST,https://www.alphas-eths.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:44 NZST,https://www.alppha-eth.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:44 NZST,https://www.appes-online.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:45 NZST,https://www.copperint.top,Not Alive,Error,top,2024-11-22,2025-05-02
2025-06-19 14:04:45 NZST,https://www.ic-market.co,Not Alive,Error,co,2024-11-22,2025-05-02
2025-06-19 14:04:46 NZST,https://www.icint24.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:47 NZST,https://www.icintapp.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:47 NZST,https://www.icmarketglobalpro.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:48 NZST,https://www.kcex-btc.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:48 NZST,https://www.thecopperint.com,Not Alive,Error,com,2024-11-22,2025-05-02
2025-06-19 14:04:49 NZST,https://www.whallefin-btc.com,Alive,200,com,2024-11-22,2025-05-02
2025-06-19 14:04:50 NZST,https://www.eth-alpha.com/;,Not Alive,Error,com,2024-11-05,2025-05-02
2025-06-19 14:04:50 NZST,https://www.allpha-btc.com,Not Alive,Error,com,2024-11-05,2025-05-02
2025-06-19 14:04:51 NZST,https://www.allpha-eth.com,Not Alive,Error,com,2024-11-05,2025-05-02
2025-06-19 14:04:51 NZST,https://www.profitcs.net,Not Alive,Error,net,2024-08-07,2025-05-02
2025-06-19 14:04:52 NZST,https://dynamic-arb.vip;,Not Alive,Error,,2024-08-07,2025-05-02
2025-06-19 14:04:52 NZST,https://www.ptounxd.com/;,Status 403,403,com,2024-08-07,2025-05-02
2025-06-19 14:04:53 NZST,https://ptounz.com/#/;,Not Alive,Error,com,2024-08-07,2025-05-02
2025-06-19 14:04:53 NZST,https://www.ptounxd.com/;,Status 403,403,com,2024-08-07,2025-05-02
2025-06-19 14:04:54 NZST,https://www.ptounxxm.com/;,Not Alive,Error,com,2024-08-07,2025-05-02
2025-06-19 14:04:55 NZST,https://optcoin.lol,Not Alive,Error,lol,2025-04-17,2025-05-02
2025-06-19 14:04:55 NZST,https://optcoin.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:56 NZST,https://optcoin.pro,Alive,200,pro,2025-04-17,2025-05-02
2025-06-19 14:04:56 NZST,https://optcoin1.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:57 NZST,https://optcoin12.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:57 NZST,https://optcoin13.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:58 NZST,https://optcoin15.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:58 NZST,https://optcoin2.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:59 NZST,https://optcoin21.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:04:59 NZST,https://optcoin22.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:00 NZST,https://optcoin23.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:01 NZST,https://optcoin25.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:01 NZST,https://optcoin36.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:02 NZST,https://optcoin4.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:02 NZST,https://optcoin5.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:03 NZST,https://optcoin51.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:03 NZST,https://optcoin53.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:04 NZST,https://optcoin54.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:04 NZST,https://optcoin55.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:05 NZST,https://optcoin56.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:05 NZST,https://optcoin61.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:06 NZST,https://optcoin63.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:06 NZST,https://optcoin64.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:07 NZST,https://optcoin65.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:07 NZST,https://optcoin8.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:08 NZST,https://optcoin9.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:09 NZST,https://optcoinap.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:09 NZST,https://optcoinwk.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:10 NZST,https://optcoinwp.com,Not Alive,Error,com,2025-04-17,2025-05-02
2025-06-19 14:05:10 NZST,https://zeeltrade.com,Status 500,500,com,2025-04-16,2025-05-02
2025-06-19 14:05:11 NZST,https://zealvest.com,Status 410,410,com,2025-04-16,2025-05-02
2025-06-19 14:05:11 NZST,https://xrocecapital.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:12 NZST,https://xplorefxtrading.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:12 NZST,https://xcointrader.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:13 NZST,https://wisecryptoinvestor.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:14 NZST,https://whales-asset.com,Alive,200,com,2025-04-16,2025-05-02
2025-06-19 14:05:14 NZST,https://welfareconomics.net,Not Alive,Error,net,2025-04-16,2025-05-02
2025-06-19 14:05:15 NZST,https://vista-portfolio.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:20 NZST,https://vestprimefx.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:20 NZST,https://vertexcapitalpro.com,Alive,200,com,2025-04-16,2025-05-02
2025-06-19 14:05:21 NZST,https://ultratopultimate.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:22 NZST,https://ultraspringkoin.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:22 NZST,https://ultimate-fund.ltd,Not Alive,Error,ltd,2025-04-16,2025-05-02
2025-06-19 14:05:23 NZST,https://truxmarkettrade.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:23 NZST,https://trustinveztment.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:24 NZST,https://trustfxtrde.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:24 NZST,https://tradingwithstockmarketprofit.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:25 NZST,https://networkchoicelab.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:25 NZST,https://tradefxlive.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:26 NZST,https://tradefxcapital.online,Not Alive,Error,online,2025-04-16,2025-05-02
2025-06-19 14:05:26 NZST,https://topwealthfx.com,Alive,200,com,2025-04-16,2025-05-02
2025-06-19 14:05:27 NZST,https://teslenergy.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:30 NZST,https://swiftcryptooptionstrade.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:30 NZST,https://swapultratrade.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:31 NZST,https://successfulexperttrade.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:31 NZST,https://stockfxcapitals.org,Not Alive,Error,org,2025-04-16,2025-05-02
2025-06-19 14:05:32 NZST,https://stockultimatepro.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:32 NZST,https://stockcomproperties.online,Not Alive,Error,online,2025-04-16,2025-05-02
2025-06-19 14:05:33 NZST,https://stellargateinvest.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:34 NZST,https://mystakehomecrypto.com,Alive,200,com,2025-04-16,2025-05-02
2025-06-19 14:05:34 NZST,https://speedtonxhub.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:35 NZST,https://specetechfx.pro,Not Alive,Error,pro,2025-04-16,2025-05-02
2025-06-19 14:05:38 NZST,https://smartrealisticinv.com,Alive,200,com,2025-04-16,2025-05-02
2025-06-19 14:05:38 NZST,https://smartpremiertrade.com,Alive,200,com,2025-04-16,2025-05-02
2025-06-19 14:05:39 NZST,https://smartoptionsinvestment.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:40 NZST,https://siritechlimited.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:40 NZST,https://royallitehub.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:41 NZST,https://relybetterinvestment.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:41 NZST,https://resprofvents.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:42 NZST,https://ranatradeportfolio.online,Not Alive,Error,online,2025-04-16,2025-05-02
2025-06-19 14:05:42 NZST,https://prontvault.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:43 NZST,https://profitzoneinvestment.live,Not Alive,Error,live,2025-04-16,2025-05-02
2025-06-19 14:05:43 NZST,https://profitabletrustmining.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:47 NZST,https://propluxvest.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:48 NZST,https://primehubsassets.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:48 NZST,https://primeinveztment.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:49 NZST,https://preminentgoals.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:49 NZST,https://pinnaclevestltd.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:50 NZST,https://peaktradepro.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:50 NZST,https://patroncoinfx.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:51 NZST,https://optimatrust-fx.com,Not Alive,Error,com,2025-04-16,2025-05-02
2025-06-19 14:05:52 NZST,https://novaloption.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:52 NZST,https://v-king7.dynu.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:53 NZST,https://nexuscrestltd.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:53 NZST,https://nexasassets.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:54 NZST,https://nexaassetsmkt.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:55 NZST,https://mpkonlinetrading.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:55 NZST,https://menfxtprotrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:56 NZST,https://megaassetsltd.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:56 NZST,https://maxcoinoptions.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:57 NZST,https://mastertradershub.com,Alive,200,com,2025-04-16,2025-04-28
2025-06-19 14:05:57 NZST,https://marstechlimited.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:58 NZST,https://marketmonkx.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:05:59 NZST,https://lumnex.co,Not Alive,Error,co,2025-04-16,2025-04-28
2025-06-19 14:05:59 NZST,https://littrademarket.com,Not Alive,Error,com,,2025-04-28
2025-06-19 14:06:00 NZST,https://lexaprime.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:00 NZST,https://legalfxt24.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:06 NZST,https://leadsinsuredtrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:08 NZST,https://kapitlitellc.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:09 NZST,https://janamoniee.ltd,Not Alive,Error,ltd,2025-04-16,2025-04-28
2025-06-19 14:06:10 NZST,https://interlitesorverxts.com,Alive,200,com,,2025-04-28
2025-06-19 14:06:11 NZST,https://igeniusglobaltrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:11 NZST,https://horizonxtrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:12 NZST,https://hedgecaplimited.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:12 NZST,https://hashprimegold.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:13 NZST,https://hamstechllc.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:13 NZST,https://halinxinvest.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:14 NZST,https://growthtopultimate.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:15 NZST,https://growthaccessltd.com,Status 404,404,com,2025-04-16,2025-04-28
2025-06-19 14:06:15 NZST,https://globalforextradingprofit.com,Not Alive,Error,com,,2025-04-28
2025-06-19 14:06:16 NZST,https://globalbestminingtrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:16 NZST,https://globalminingfxtrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:17 NZST,https://globalcoinfxt.one,Not Alive,Error,one,,2025-04-28
2025-06-19 14:06:17 NZST,https://fxicoin.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:18 NZST,https://futureindexpro.net,Not Alive,Error,net,2025-04-16,2025-04-28
2025-06-19 14:06:18 NZST,https://funds-xmincome.ltd,Not Alive,Error,ltd,2025-04-16,2025-04-28
2025-06-19 14:06:19 NZST,https://fpictrades.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:20 NZST,https://fondexeasymarket.com,Alive,200,com,2025-04-16,2025-04-28
2025-06-19 14:06:20 NZST,https://firstpacehub.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:21 NZST,https://firstoopstock.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:21 NZST,https://fidscharting.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:22 NZST,https://fastchipsminerstrade.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:22 NZST,https://etherealelites.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:23 NZST,https://entitywave.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:23 NZST,https://elitepooltrade.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:24 NZST,https://elitelinellb.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:24 NZST,https://eliteassetltd.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:25 NZST,https://dynamicpulsetrade.com,Alive,200,com,2025-04-16,2025-04-28
2025-06-19 14:06:26 NZST,https://dominoinvestment.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:26 NZST,https://diverswealth.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:27 NZST,https://dittrademarket.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:27 NZST,https://digitalfxtpro.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:28 NZST,https://digitalaccessbitinv.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:28 NZST,https://dexertonfinancial.org,Not Alive,Error,org,2025-04-16,2025-04-28
2025-06-19 14:06:29 NZST,https://dc-statestreet.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:30 NZST,https://cryptoinvestospage.vercel.app,Alive,200,app,2025-04-16,2025-04-28
2025-06-19 14:06:35 NZST,https://cryptotexe.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:36 NZST,https://crypto-tradinghood.com,Not Alive,Error,com,2025-04-16,2025-04-28
2025-06-19 14:06:38 NZST,https://cryptocoastinvestmentsltd.com,Alive,200,com,2025-04-16,2025-04-28
2025-06-19 14:06:39 NZST,https://crypbasltd.online,Not Alive,Error,online,2025-04-16,2025-04-28
