Timestamp,URL,Status,nca_registration_date,modification_date
2025-05-03 10:00:16,https://capitaflow.online,Not Alive,2025-05-02,2025-04-01
2025-05-03 10:00:45,https://jotcoins.com,Alive,2025-03-28,2025-04-01
2025-05-03 10:00:17,https://bxpulsetrades.com,Not Alive,2024-11-22,2025-04-28
2025-05-03 10:00:36,https://bonkrest.com,Not Alive,2025-02-17,2025-05-09
2025-05-03 10:00:42,https://pcex.com,Alive,nan,2025-04-25
2025-05-03 10:00:19,https://pcex.bet,Alive,2024-11-22,2025-05-09
2025-05-03 10:00:30,https://pcex.fun,Alive,2024-11-22,2025-05-09
2025-05-03 10:00:31,https://pcex.one,Alive,2025-04-30,2025-04-25
2025-05-03 10:00:45,https://pcex.org,Alive,2024-11-22,2025-04-01
2025-05-03 10:00:14,https://pcex.pro,Alive,nan,2025-05-09
2025-05-03 10:00:44,https://pcex.xyz,Not Alive,2025-05-02,2025-04-25
2025-05-03 10:00:46,https://pcex11.com,Alive,2025-05-06,2025-04-01
2025-05-03 10:00:22,https://pcex12.com,Not Alive,2025-04-16,2025-04-28
2025-05-03 10:00:39,https://pcex19.com,Alive,2025-04-30,2025-05-02
2025-05-03 10:00:52,https://pcex21.com,Alive,2025-04-29,2025-04-25
2025-05-03 10:00:14,https://pcex23.com,Not Alive,2024-11-22,2025-04-28
2025-05-03 10:00:44,https://pcex28.com,Alive,2024-08-07,2025-04-25
2025-05-03 10:00:27,https://pcex29.com,Not Alive,2025-04-30,2025-05-02
2025-05-03 10:00:58,https://pcexak.com,Alive,2025-04-29,2025-05-02
2025-05-03 10:00:58,https://pcexapa.com,Alive,2025-04-30,2025-04-01
2025-05-03 10:00:52,https://pcexapa.net,Alive,2025-05-06,2025-04-25
2025-05-03 10:00:36,https://pcexdk.com,Not Alive,2025-04-16,2025-04-01
2025-05-03 10:00:57,https://pcexkk.com,Not Alive,nan,2025-05-09
2025-05-03 10:00:11,https://pcexpk.com,Alive,2025-04-17,2025-04-25
2025-05-03 10:00:58,https://pcexpv.com,Alive,nan,2025-05-09
2025-05-03 10:00:55,https://pcexpy.com,Alive,2025-04-23,2025-04-25
2025-05-03 10:00:51,https://pcexq.com,Alive,2025-04-17,2025-04-28
2025-05-03 10:00:32,https://pcexqp.com,Not Alive,2025-04-23,2025-04-25
2025-05-03 10:00:56,https://pcexwk.com,Not Alive,2024-11-05,2025-04-28
2025-05-03 10:00:48,https://uicex.com,Alive,2025-03-28,2025-04-25
2025-05-03 10:00:28,https://uicex1.com,Not Alive,2025-02-17,2025-04-01
2025-05-03 10:00:14,https://uicex11.com,Alive,2025-05-06,2025-04-25
2025-05-03 10:00:28,https://uicex12.com,Not Alive,2024-08-07,2025-05-09
2025-05-03 10:00:42,https://uicex13.com,Alive,2025-03-28,2025-04-25
2025-05-03 10:00:20,https://uicex2.com,Alive,2025-04-30,2025-05-02
2025-05-03 10:00:37,https://uicex3.com,Alive,2024-11-22,2025-04-25
2025-05-03 10:00:57,https://uicexio.com,Alive,2024-11-05,2025-04-01
2025-05-03 10:00:30,https://uzex.com,Not Alive,2025-05-02,2025-04-28
2025-05-03 10:00:39,https://uzex1.com,Not Alive,2025-03-28,2025-04-25
2025-05-03 10:00:19,https://uzex11.com,Not Alive,2025-04-29,2025-04-28
2025-05-03 10:00:14,https://uzex14.com,Alive,2025-02-17,2025-04-28
2025-05-03 10:00:56,https://uzex3.com,Not Alive,2025-04-23,2025-04-01
2025-05-03 10:00:22,https://uzexag.com,Alive,2025-04-23,2025-04-25
2025-05-03 10:00:42,https://grokrcoin.com,Not Alive,2025-05-02,2025-04-01
2025-05-03 10:00:30,https://grokr-coin.com,Alive,2024-11-05,2025-04-28
2025-05-03 10:00:44,https://grokr-lss.com,Alive,2025-03-28,2025-04-28
2025-05-03 10:00:54,https://grokr-lssc.com,Alive,2025-04-29,2025-04-25
2025-05-03 10:00:46,https://grokrbeef.com,Not Alive,2025-04-29,2025-05-09
2025-05-03 10:00:52,https://grokrc66.com,Not Alive,nan,2025-04-01
2025-05-03 10:00:35,https://grokrco.com,Not Alive,2024-08-07,2025-04-01
2025-05-03 10:00:20,https://grokrcooko.com,Alive,2025-05-02,2025-04-28
2025-05-03 10:00:28,https://grokrexkk.com,Not Alive,2025-02-17,2025-05-02
2025-05-03 10:00:38,https://grokrexooc.com,Not Alive,2025-04-23,2025-04-01
2025-05-03 10:00:45,https://grokrexssci.com,Not Alive,2024-11-22,2025-04-01
2025-05-03 10:00:25,https://grokrforcc.com,Not Alive,2025-05-02,2025-05-09
2025-05-03 10:00:40,https://grokrlss.com,Alive,2025-04-16,2025-04-25
2025-05-03 10:00:26,https://grokrsoll.com,Alive,2025-04-30,2025-04-25
2025-05-03 10:00:45,https://growsub.com,Not Alive,2025-04-29,2025-04-28
2025-05-03 10:00:40,https://68ea.com,Not Alive,2024-11-22,2025-04-28
2025-05-03 10:00:42,https://68ea-idn.com,Not Alive,2025-05-06,2025-04-28
2025-05-03 10:00:58,https://68ea-mys.com,Not Alive,2024-11-22,2025-04-01
2025-05-03 10:00:51,https://68ea-us.com,Not Alive,2024-11-22,2025-05-09
2025-05-03 10:00:13,https://68ea.app,Alive,2025-02-17,2025-04-28
2025-05-03 10:00:43,https://68ea02.com,Not Alive,2024-11-22,2025-04-25
2025-05-03 10:00:18,https://68ea1.com,Not Alive,2025-04-29,2025-04-28
2025-05-03 10:00:13,https://68ea2.com,Alive,2025-05-02,2025-04-01
2025-05-03 10:00:28,https://68ea3.com,Not Alive,2024-08-07,2025-05-09
2025-05-03 10:00:24,https://68eamys.com,Alive,2024-11-22,2025-04-01
2025-05-03 10:00:48,https://68eaus.com,Alive,2025-05-02,2025-05-02
2025-05-03 10:00:48,https://riscoin.com,Alive,2025-04-17,2025-05-02
2025-05-03 10:00:10,https://riscoin.me,Not Alive,2024-08-07,2025-04-25
2025-05-03 10:00:11,https://riscoin.net,Alive,nan,2025-04-25
2025-05-03 10:00:30,https://riscoin.shop,Alive,2025-05-02,2025-04-28
2025-05-03 10:00:20,https://riscoin8.com,Alive,2025-05-06,2025-05-09
2025-05-03 10:00:22,https://v-seagull.com,Not Alive,nan,2025-04-28
2025-05-03 10:00:37,https://dsjoo.com,Alive,2024-11-22,2025-05-02
2025-05-03 10:00:27,https://dsj33.com,Alive,2025-04-17,2025-04-25
2025-05-03 10:00:24,https://dsj8.com,Alive,2025-03-28,2025-04-25
2025-05-03 10:00:49,https://dsj96.com,Alive,2025-04-23,2025-04-28
2025-05-03 10:00:30,https://dsjads.com,Alive,2024-11-05,2025-05-09
2025-05-03 10:00:28,https://dsjex.net,Not Alive,2025-05-02,2025-05-02
2025-05-03 10:00:27,https://dsjex.pro,Alive,2025-04-29,2025-04-28
2025-05-03 10:00:51,https://dsjex.shop,Not Alive,2025-02-17,2025-05-02
2025-05-03 10:00:34,https://dsjex.xyz,Alive,2025-04-16,2025-04-25
2025-05-03 10:00:52,https://dsjex112.com,Alive,2025-05-06,2025-04-01
2025-05-03 10:00:27,https://dsjex321.com,Not Alive,2025-02-17,2025-04-25
2025-05-03 10:00:36,https://dsjex369.com,Alive,2025-04-17,2025-05-09
2025-05-03 10:00:15,https://dsjex66.site,Alive,2024-08-07,2025-04-01
2025-05-03 10:00:29,https://dsjex789.com,Alive,2025-04-23,2025-04-01
2025-05-03 10:00:20,https://dsjex88.blog,Alive,2025-05-06,2025-05-09
2025-05-03 10:00:48,https://dsjex998.com,Not Alive,2025-05-06,2025-04-01
2025-05-03 10:00:17,https://dsjqq.com,Alive,2025-04-16,2025-05-09
2025-05-03 10:00:32,https://dsjvv.com,Alive,2024-11-22,2025-05-02
2025-05-03 10:00:35,https://cbex18.com,Alive,2025-03-28,2025-04-01
2025-05-03 10:00:21,https://cbex-dex.com,Alive,2025-02-17,2025-04-25
2025-05-03 10:00:27,https://cbex.cx,Not Alive,2025-05-06,2025-05-09
2025-05-03 10:00:50,https://cbex.lol,Not Alive,2025-04-16,2025-05-09
2025-05-03 10:00:32,https://cbex28.com,Not Alive,2025-04-29,2025-04-01
2025-05-03 10:00:13,https://cbex3.com,Not Alive,2025-04-23,2025-05-02
2025-05-03 10:00:18,https://cbex38.com,Alive,2025-02-17,2025-05-09
2025-05-03 10:00:23,https://cbex39.com,Not Alive,2024-11-05,2025-05-09
2025-05-03 10:00:20,https://cbex53.com,Not Alive,2025-04-30,2025-05-02
2025-05-03 10:00:37,https://cbex58.com,Alive,2025-04-30,2025-05-09
2025-05-03 10:00:52,https://cbex69.com,Alive,2025-05-02,2025-05-09
2025-05-03 10:00:15,https://cbexe.com,Not Alive,2025-04-17,2025-04-01
2025-05-03 10:00:56,https://cbexo.com,Not Alive,2025-02-17,2025-05-02
2025-05-03 10:00:40,https://cbextp.com,Not Alive,2024-11-22,2025-04-28
2025-05-03 10:00:24,https://ijexzp.com,Alive,2025-04-30,2025-04-25
2025-05-03 10:00:51,https://ijex.bet,Not Alive,2025-04-16,2025-05-09
2025-05-03 10:00:21,https://ijex.com,Alive,nan,2025-05-02
2025-05-03 10:00:40,https://ijex.pro,Not Alive,2025-05-06,2025-05-02
2025-05-03 10:00:13,https://ijex15.com,Not Alive,2025-05-06,2025-04-28
2025-05-03 10:00:17,https://ijex35.com,Not Alive,2025-04-30,2025-05-09
2025-05-03 10:00:13,https://ijex38.com,Not Alive,2024-08-07,2025-04-28
2025-05-03 10:00:31,https://ijex51.com,Alive,2024-08-07,2025-04-25
2025-05-03 10:00:52,https://ijex53.com,Alive,2025-05-02,2025-04-01
2025-05-03 10:00:37,https://ijex55.com,Alive,2025-02-17,2025-04-25
2025-05-03 10:00:27,https://ijex56.com,Not Alive,2025-04-17,2025-05-09
2025-05-03 10:00:51,https://ijex63.com,Not Alive,2025-05-02,2025-04-25
2025-05-03 10:00:11,https://ijex9.com,Not Alive,2025-04-23,2025-05-09
2025-05-03 10:00:34,https://ijexcp.com,Not Alive,2024-08-07,2025-05-09
2025-05-03 10:00:22,https://ijexdk.com,Not Alive,nan,2025-05-09
2025-05-03 10:00:35,https://ijexp.com,Not Alive,2025-03-28,2025-04-25
2025-05-03 10:00:19,https://ijexpa.com,Alive,2025-04-30,2025-05-09
2025-05-03 10:00:45,https://ijexpe.com,Alive,2024-11-05,2025-05-02
2025-05-03 10:00:14,https://ijexpv.com,Alive,2025-02-17,2025-05-09
2025-05-03 10:00:43,https://ijexpy.com,Alive,2025-05-02,2025-05-02
2025-05-03 10:00:40,https://ijexqa.com,Alive,2025-04-17,2025-04-28
2025-05-03 10:00:50,https://ijexqp.com,Not Alive,2025-05-06,2025-04-28
2025-05-03 10:00:57,https://ijexw.com,Not Alive,2025-04-30,2025-05-09
2025-05-03 10:00:56,https://txex21.com,Not Alive,2025-04-16,2025-04-01
2025-05-03 10:00:44,https://txex-usa.com,Alive,2025-04-29,2025-04-28
2025-05-03 10:00:49,https://txex.fun,Not Alive,2025-05-06,2025-05-09
2025-05-03 10:00:15,https://txex.live,Alive,2025-04-29,2025-04-01
2025-05-03 10:00:23,https://txex.lol,Alive,2025-04-29,2025-05-02
2025-05-03 10:00:12,https://txex.nl,Not Alive,2024-11-22,2025-05-09
2025-05-03 10:00:26,https://txex.one,Not Alive,2024-11-05,2025-05-02
2025-05-03 10:00:45,https://txex.ws,Alive,2025-02-17,2025-05-09
2025-05-03 10:00:36,https://txex1.com,Not Alive,2024-11-22,2025-05-09
2025-05-03 10:00:41,https://txex11.com,Alive,2025-04-29,2025-05-02
2025-05-03 10:00:43,https://txex12.com,Not Alive,2025-04-17,2025-05-09
2025-05-03 10:00:35,https://txex13.com,Not Alive,2024-11-22,2025-04-25
2025-05-03 10:00:46,https://txex15.com,Not Alive,nan,2025-05-09
2025-05-03 10:00:20,https://txex16.com,Alive,2025-04-30,2025-05-09
2025-05-03 10:00:20,https://txex2.com,Alive,2025-04-17,2025-04-28
2025-05-03 10:00:52,https://txex22.com,Alive,2024-11-22,2025-04-25
2025-05-03 10:00:39,https://txex23.com,Not Alive,2025-04-23,2025-05-09
2025-05-03 10:00:38,https://txex25.com,Not Alive,2024-11-22,2025-04-28
2025-05-03 10:00:17,https://txex26.com,Alive,2024-08-07,2025-05-02
2025-05-03 10:00:25,https://txex3.com,Alive,2025-02-17,2025-04-28
2025-05-03 10:00:58,https://txex31.com,Alive,2024-11-22,2025-05-02
2025-05-03 10:00:43,https://txex32.com,Alive,2025-03-28,2025-04-01
2025-05-03 10:00:55,https://txex33.com,Not Alive,2025-05-02,2025-04-28
2025-05-03 10:00:30,https://txex35.com,Not Alive,2025-04-29,2025-05-02
2025-05-03 10:00:44,https://txex36.com,Not Alive,2025-04-30,2025-04-25
2025-05-03 10:00:28,https://txex5.com,Alive,2024-11-22,2025-05-02
2025-05-03 10:00:45,https://txex6.com,Not Alive,2025-02-17,2025-04-28
2025-05-03 10:00:16,https://txex7.com,Not Alive,2025-04-30,2025-05-09
2025-05-03 10:00:23,https://txex8.com,Alive,2025-04-30,2025-05-09
2025-05-03 10:00:16,https://txex9.com,Alive,2025-04-30,2025-04-01
2025-05-03 10:00:25,https://txexad.com,Alive,2025-05-02,2025-04-25
2025-05-03 10:00:49,https://txexap.com,Alive,2024-08-07,2025-04-25
2025-05-03 10:00:25,https://txexs.com,Alive,2024-11-05,2025-04-28
2025-05-03 10:00:35,https://txhout.com,Not Alive,2025-05-02,2025-05-02
2025-05-03 10:00:39,https://blockchainminners.com,Not Alive,2025-04-30,2025-04-01
2025-05-03 10:00:37,https://blockhiveinvestment.com,Not Alive,2025-04-30,2025-04-01
2025-05-03 10:00:16,https://bitnextinv.com,Not Alive,2025-05-06,2025-04-25
2025-05-03 10:00:18,https://bitcoinminingasset.com,Not Alive,2025-04-23,2025-05-02
2025-05-03 10:00:43,https://bitcistckasset.com,Alive,2025-05-02,2025-04-01
2025-05-03 10:00:58,https://bestbinarytrading.com,Alive,2025-04-16,2025-05-09
2025-05-03 10:00:54,https://baxterfxtrade.com,Alive,2025-03-28,2025-04-01
2025-05-03 10:00:16,https://apogeeglobal.ltd,Not Alive,2025-04-29,2025-04-25
2025-05-03 10:00:30,https://alts-profit.com,Not Alive,2025-04-29,2025-05-02
2025-05-03 10:00:21,https://alphatopultimate.com,Not Alive,2024-11-22,2025-04-01
2025-05-03 10:00:49,https://adroitlimited.com,Not Alive,2025-02-17,2025-04-25
2025-05-03 10:00:41,https://skyinvesthub.com,Alive,2025-05-02,2025-05-09
2025-05-03 10:00:47,https://ipoalerts.pro,Not Alive,2025-05-02,2025-04-01
2025-05-03 10:00:21,https://ipoalertspro.com,Not Alive,2025-03-28,2025-04-28
2025-05-03 10:00:15,https://orbitipo.com,Alive,2025-03-28,2025-04-28
2025-05-03 10:00:14,https://orbittrades.com,Not Alive,2024-11-05,2025-04-25
2025-05-03 10:00:17,https://satellitestocks.com,Not Alive,2024-11-05,2025-04-28
2025-05-03 10:00:14,https://techgrowthinvest.com,Not Alive,2025-03-28,2025-04-25
2025-05-03 10:00:27,https://top5investinsider.com,Alive,nan,2025-04-25
2025-05-03 10:00:45,https://juhbz.org/#/;,Not Alive,2025-05-06,2025-05-09
