Timestamp,URL,Status,nca_registration_date,modification_date
2025-05-01 10:00:48,https://capitalwave-exchange.online,Not Alive,2025-04-17,2025-05-02
2025-05-01 10:00:41,https://capitaflow.online,Not Alive,2025-04-29,2025-05-02
2025-05-01 10:00:20,https://jotcoins.com,Alive,2025-04-23,2025-04-01
2025-05-01 10:00:44,https://bxpulsetrades.com,Alive,2025-04-30,2025-05-09
2025-05-01 10:00:34,https://bonkrest.com,Alive,2024-08-07,2025-04-28
2025-05-01 10:00:30,https://pcex.com,Not Alive,2025-03-28,2025-04-28
2025-05-01 10:00:58,https://pcex.bet,Alive,2025-04-16,2025-05-09
2025-05-01 10:00:15,https://pcex.fun,Alive,2024-11-05,2025-05-02
2025-05-01 10:00:42,https://pcex.one,Not Alive,2025-04-17,2025-04-01
2025-05-01 10:00:14,https://pcex.org,Alive,2025-04-17,2025-05-09
2025-05-01 10:00:25,https://pcex.pro,Alive,2025-03-28,2025-05-02
2025-05-01 10:00:30,https://pcex.xyz,Not Alive,2025-02-17,2025-04-01
2025-05-01 10:00:43,https://pcex11.com,Not Alive,2025-05-02,2025-04-28
2025-05-01 10:00:11,https://pcex12.com,Alive,2025-02-17,2025-04-01
2025-05-01 10:00:17,https://pcex19.com,Alive,2025-04-30,2025-04-01
2025-05-01 10:00:53,https://pcex21.com,Alive,2024-11-22,2025-05-09
2025-05-01 10:00:41,https://pcex23.com,Alive,2024-11-22,2025-04-25
2025-05-01 10:00:35,https://pcex28.com,Alive,2024-11-05,2025-05-02
2025-05-01 10:00:39,https://pcex29.com,Not Alive,2025-04-17,2025-05-09
2025-05-01 10:00:13,https://pcexak.com,Not Alive,2025-05-02,2025-05-02
2025-05-01 10:00:39,https://pcexapa.com,Alive,2024-08-07,2025-04-01
2025-05-01 10:00:50,https://pcexapa.net,Alive,2025-03-28,2025-04-28
2025-05-01 10:00:13,https://pcexdk.com,Alive,2025-05-06,2025-05-02
2025-05-01 10:00:23,https://pcexkk.com,Not Alive,nan,2025-04-28
2025-05-01 10:00:20,https://pcexpk.com,Alive,2025-04-23,2025-05-09
2025-05-01 10:00:15,https://pcexpv.com,Alive,2025-04-30,2025-05-09
2025-05-01 10:00:55,https://pcexpy.com,Alive,2024-08-07,2025-04-01
2025-05-01 10:00:24,https://pcexq.com,Not Alive,2025-03-28,2025-04-28
2025-05-01 10:00:38,https://pcexqp.com,Alive,2025-04-29,2025-04-01
2025-05-01 10:00:57,https://pcexwk.com,Not Alive,2025-04-17,2025-04-28
2025-05-01 10:00:34,https://uicex.com,Not Alive,2025-04-17,2025-04-25
2025-05-01 10:00:57,https://uicex1.com,Alive,2025-04-17,2025-04-28
2025-05-01 10:00:39,https://uicex11.com,Not Alive,2025-04-29,2025-04-28
2025-05-01 10:00:36,https://uicex12.com,Not Alive,2025-02-17,2025-04-28
2025-05-01 10:00:45,https://uicex13.com,Alive,2025-04-30,2025-04-25
2025-05-01 10:00:41,https://uicex2.com,Not Alive,2025-02-17,2025-05-02
2025-05-01 10:00:27,https://uicex3.com,Alive,2025-03-28,2025-05-09
2025-05-01 10:00:25,https://uicexio.com,Not Alive,2025-03-28,2025-04-01
2025-05-01 10:00:29,https://uzex.com,Not Alive,2024-08-07,2025-05-02
2025-05-01 10:00:24,https://uzex1.com,Not Alive,2025-02-17,2025-05-09
2025-05-01 10:00:16,https://uzex11.com,Alive,2024-08-07,2025-04-28
2025-05-01 10:00:36,https://uzex14.com,Alive,2024-08-07,2025-05-02
2025-05-01 10:00:14,https://uzex3.com,Alive,nan,2025-04-28
2025-05-01 10:00:34,https://uzexag.com,Alive,2025-02-17,2025-04-25
2025-05-01 10:00:27,https://grokrcoin.com,Not Alive,2025-05-02,2025-05-09
2025-05-01 10:00:57,https://grokr-coin.com,Alive,2025-04-23,2025-05-02
2025-05-01 10:00:35,https://grokr-lss.com,Alive,2024-11-05,2025-05-02
2025-05-01 10:00:48,https://grokr-lssc.com,Not Alive,2025-04-23,2025-04-25
2025-05-01 10:00:46,https://grokrbeef.com,Not Alive,2025-05-02,2025-05-09
2025-05-01 10:00:31,https://grokrc66.com,Not Alive,2025-04-29,2025-04-25
2025-05-01 10:00:41,https://grokrco.com,Alive,2025-05-06,2025-04-28
2025-05-01 10:00:43,https://grokrcooko.com,Alive,2025-05-02,2025-04-25
2025-05-01 10:00:50,https://grokrexkk.com,Not Alive,nan,2025-04-28
2025-05-01 10:00:17,https://grokrexooc.com,Alive,2025-05-06,2025-04-01
2025-05-01 10:00:19,https://grokrexssci.com,Alive,2025-04-29,2025-04-01
2025-05-01 10:00:10,https://grokrforcc.com,Alive,2024-11-05,2025-04-01
2025-05-01 10:00:54,https://grokrlss.com,Alive,2024-08-07,2025-04-01
2025-05-01 10:00:50,https://grokrsoll.com,Not Alive,2025-04-23,2025-05-02
2025-05-01 10:00:39,https://growsub.com,Not Alive,2025-04-17,2025-05-09
2025-05-01 10:00:57,https://68ea.com,Not Alive,2024-11-22,2025-05-02
2025-05-01 10:00:51,https://68ea-idn.com,Not Alive,nan,2025-04-01
2025-05-01 10:00:23,https://68ea-mys.com,Not Alive,2025-04-29,2025-04-25
2025-05-01 10:00:18,https://68ea-us.com,Not Alive,2025-04-16,2025-04-28
2025-05-01 10:00:15,https://68ea.app,Alive,2025-05-02,2025-04-25
2025-05-01 10:00:26,https://68ea02.com,Not Alive,nan,2025-04-28
2025-05-01 10:00:39,https://68ea1.com,Alive,2025-05-06,2025-04-01
2025-05-01 10:00:55,https://68ea2.com,Alive,2025-05-06,2025-04-28
2025-05-01 10:00:42,https://68ea3.com,Alive,nan,2025-05-02
2025-05-01 10:00:13,https://68eamys.com,Not Alive,2024-08-07,2025-04-01
2025-05-01 10:00:58,https://68eaus.com,Not Alive,2025-04-29,2025-04-25
2025-05-01 10:00:37,https://riscoin.com,Not Alive,2024-08-07,2025-04-01
2025-05-01 10:00:18,https://riscoin.me,Alive,2025-04-17,2025-05-02
2025-05-01 10:00:40,https://riscoin.net,Not Alive,2024-11-05,2025-05-02
2025-05-01 10:00:37,https://riscoin.shop,Not Alive,2025-05-06,2025-04-25
2025-05-01 10:00:56,https://riscoin8.com,Not Alive,2024-11-22,2025-04-25
2025-05-01 10:00:27,https://v-seagull.com,Not Alive,2024-08-07,2025-04-25
2025-05-01 10:00:49,https://dsjoo.com,Not Alive,2025-04-16,2025-05-09
2025-05-01 10:00:16,https://dsj33.com,Not Alive,2025-04-29,2025-05-09
2025-05-01 10:00:42,https://dsj8.com,Not Alive,2025-04-29,2025-04-28
2025-05-01 10:00:38,https://dsj96.com,Not Alive,2025-04-17,2025-05-09
2025-05-01 10:00:42,https://dsjads.com,Not Alive,nan,2025-04-01
2025-05-01 10:00:26,https://dsjex.net,Not Alive,2024-11-05,2025-05-02
2025-05-01 10:00:24,https://dsjex.pro,Not Alive,2025-05-06,2025-04-01
2025-05-01 10:00:37,https://dsjex.shop,Not Alive,2024-08-07,2025-05-09
2025-05-01 10:00:14,https://dsjex.xyz,Not Alive,2025-04-30,2025-05-02
2025-05-01 10:00:30,https://dsjex112.com,Not Alive,2024-11-22,2025-04-28
2025-05-01 10:00:27,https://dsjex321.com,Not Alive,2025-04-16,2025-05-02
2025-05-01 10:00:38,https://dsjex369.com,Alive,2025-04-30,2025-05-09
2025-05-01 10:00:45,https://dsjex66.site,Alive,2025-04-23,2025-05-09
2025-05-01 10:00:52,https://dsjex789.com,Not Alive,2025-05-06,2025-04-28
2025-05-01 10:00:31,https://dsjex88.blog,Alive,2025-04-17,2025-05-09
2025-05-01 10:00:19,https://dsjex998.com,Alive,nan,2025-04-28
2025-05-01 10:00:20,https://dsjqq.com,Alive,2025-04-30,2025-05-09
2025-05-01 10:00:48,https://dsjvv.com,Alive,2025-05-02,2025-05-02
2025-05-01 10:00:42,https://cbex18.com,Not Alive,2024-08-07,2025-04-25
2025-05-01 10:00:49,https://cbex-dex.com,Alive,2024-08-07,2025-04-28
2025-05-01 10:00:25,https://cbex.cx,Not Alive,2025-05-06,2025-04-28
2025-05-01 10:00:48,https://cbex.lol,Alive,2025-04-16,2025-04-01
2025-05-01 10:00:52,https://cbex28.com,Alive,2025-04-30,2025-05-02
2025-05-01 10:00:47,https://cbex3.com,Alive,2024-11-05,2025-05-02
2025-05-01 10:00:32,https://cbex38.com,Alive,2024-11-05,2025-05-09
2025-05-01 10:00:10,https://cbex39.com,Alive,2025-05-02,2025-04-28
2025-05-01 10:00:27,https://cbex53.com,Not Alive,2025-03-28,2025-05-02
2025-05-01 10:00:44,https://cbex58.com,Alive,2024-11-22,2025-04-28
2025-05-01 10:00:37,https://cbex69.com,Not Alive,2025-02-17,2025-05-09
2025-05-01 10:00:53,https://cbexe.com,Not Alive,2025-04-17,2025-05-09
2025-05-01 10:00:27,https://cbexo.com,Not Alive,2025-02-17,2025-04-01
2025-05-01 10:00:48,https://cbextp.com,Not Alive,2025-02-17,2025-05-02
2025-05-01 10:00:50,https://ijexzp.com,Not Alive,2025-04-16,2025-05-02
2025-05-01 10:00:47,https://ijex.bet,Alive,2025-03-28,2025-04-01
2025-05-01 10:00:51,https://ijex.com,Alive,2025-05-02,2025-04-28
2025-05-01 10:00:45,https://ijex.pro,Not Alive,2025-04-30,2025-05-02
2025-05-01 10:00:10,https://ijex15.com,Alive,2024-11-22,2025-04-25
2025-05-01 10:00:14,https://ijex35.com,Not Alive,2024-11-05,2025-04-28
2025-05-01 10:00:43,https://ijex38.com,Not Alive,2024-11-22,2025-05-02
2025-05-01 10:00:26,https://ijex51.com,Alive,2025-05-02,2025-05-02
2025-05-01 10:00:48,https://ijex53.com,Not Alive,2025-04-30,2025-04-25
2025-05-01 10:00:49,https://ijex55.com,Not Alive,2025-04-29,2025-04-01
2025-05-01 10:00:24,https://ijex56.com,Alive,2025-03-28,2025-05-09
2025-05-01 10:00:19,https://ijex63.com,Alive,2025-04-16,2025-05-09
2025-05-01 10:00:12,https://ijex9.com,Alive,2025-04-30,2025-04-01
2025-05-01 10:00:18,https://ijexcp.com,Not Alive,2025-04-29,2025-05-09
2025-05-01 10:00:54,https://ijexdk.com,Not Alive,2025-04-30,2025-05-02
2025-05-01 10:00:32,https://ijexp.com,Alive,2025-04-17,2025-05-02
2025-05-01 10:00:38,https://ijexpa.com,Not Alive,2024-11-05,2025-04-25
2025-05-01 10:00:44,https://ijexpe.com,Not Alive,2025-05-06,2025-04-25
2025-05-01 10:00:29,https://ijexpv.com,Alive,2025-04-17,2025-04-25
2025-05-01 10:00:26,https://ijexpy.com,Alive,2025-04-30,2025-05-02
2025-05-01 10:00:46,https://ijexqa.com,Not Alive,2025-04-17,2025-04-01
2025-05-01 10:00:43,https://ijexqp.com,Not Alive,2025-03-28,2025-05-02
2025-05-01 10:00:44,https://ijexw.com,Not Alive,2025-04-29,2025-05-02
2025-05-01 10:00:42,https://txex21.com,Not Alive,2025-04-30,2025-05-09
2025-05-01 10:00:15,https://txex-usa.com,Alive,2025-05-02,2025-05-02
2025-05-01 10:00:15,https://txex.fun,Not Alive,2025-04-17,2025-05-02
2025-05-01 10:00:48,https://txex.live,Not Alive,2025-04-29,2025-05-09
2025-05-01 10:00:20,https://txex.lol,Alive,2025-04-29,2025-05-02
2025-05-01 10:00:51,https://txex.nl,Not Alive,2025-04-16,2025-04-25
2025-05-01 10:00:47,https://txex.one,Not Alive,2024-11-05,2025-04-01
2025-05-01 10:00:56,https://txex.ws,Not Alive,2025-04-23,2025-05-02
2025-05-01 10:00:22,https://txex1.com,Alive,2025-02-17,2025-05-09
2025-05-01 10:00:41,https://txex11.com,Alive,2025-04-17,2025-04-01
2025-05-01 10:00:50,https://txex12.com,Alive,2024-11-05,2025-04-01
2025-05-01 10:00:41,https://txex13.com,Alive,2025-04-29,2025-04-28
2025-05-01 10:00:31,https://txex15.com,Alive,2024-08-07,2025-04-28
2025-05-01 10:00:27,https://txex16.com,Not Alive,2024-11-22,2025-04-28
2025-05-01 10:00:13,https://txex2.com,Alive,2024-08-07,2025-05-02
2025-05-01 10:00:25,https://txex22.com,Alive,2025-04-17,2025-05-02
2025-05-01 10:00:50,https://txex23.com,Alive,2025-03-28,2025-05-02
2025-05-01 10:00:43,https://txex25.com,Not Alive,2025-04-30,2025-05-02
2025-05-01 10:00:26,https://txex26.com,Not Alive,2024-08-07,2025-05-09
2025-05-01 10:00:17,https://txex3.com,Alive,2025-05-06,2025-05-02
2025-05-01 10:00:15,https://txex31.com,Alive,2024-11-22,2025-04-28
2025-05-01 10:00:34,https://txex32.com,Alive,nan,2025-05-09
2025-05-01 10:00:28,https://txex33.com,Alive,2025-04-30,2025-05-02
2025-05-01 10:00:27,https://txex35.com,Not Alive,2024-08-07,2025-04-01
2025-05-01 10:00:30,https://txex36.com,Alive,2024-08-07,2025-05-09
2025-05-01 10:00:37,https://txex5.com,Alive,2025-04-23,2025-04-01
2025-05-01 10:00:53,https://txex6.com,Alive,nan,2025-05-02
2025-05-01 10:00:31,https://txex7.com,Not Alive,2025-04-16,2025-05-09
2025-05-01 10:00:33,https://txex8.com,Alive,2024-08-07,2025-04-25
2025-05-01 10:00:17,https://txex9.com,Not Alive,2024-11-05,2025-04-28
2025-05-01 10:00:10,https://txexad.com,Not Alive,2024-11-05,2025-05-02
2025-05-01 10:00:34,https://txexap.com,Alive,2024-11-22,2025-05-02
2025-05-01 10:00:44,https://txexs.com,Alive,2025-02-17,2025-04-25
2025-05-01 10:00:39,https://txhout.com,Alive,2025-05-02,2025-04-01
2025-05-01 10:00:42,https://blockchainminners.com,Alive,nan,2025-05-09
2025-05-01 10:00:15,https://blockhiveinvestment.com,Not Alive,2024-08-07,2025-05-09
2025-05-01 10:00:53,https://bitnextinv.com,Not Alive,2025-04-16,2025-05-02
2025-05-01 10:00:30,https://bitcoinminingasset.com,Alive,2025-05-02,2025-04-28
2025-05-01 10:00:14,https://bitcistckasset.com,Not Alive,2025-02-17,2025-05-02
2025-05-01 10:00:13,https://bestbinarytrading.com,Alive,2025-02-17,2025-05-02
2025-05-01 10:00:36,https://baxterfxtrade.com,Alive,nan,2025-04-28
2025-05-01 10:00:27,https://apogeeglobal.ltd,Not Alive,2025-05-02,2025-04-28
2025-05-01 10:00:56,https://alts-profit.com,Not Alive,2025-05-06,2025-04-01
2025-05-01 10:00:37,https://alphatopultimate.com,Alive,2025-04-30,2025-04-01
2025-05-01 10:00:33,https://adroitlimited.com,Alive,2024-08-07,2025-05-02
2025-05-01 10:00:52,https://skyinvesthub.com,Not Alive,nan,2025-04-28
2025-05-01 10:00:38,https://ipoalerts.pro,Alive,2024-11-05,2025-05-02
2025-05-01 10:00:13,https://ipoalertspro.com,Alive,2024-11-22,2025-04-28
2025-05-01 10:00:47,https://orbitipo.com,Alive,2025-04-23,2025-04-28
2025-05-01 10:00:21,https://orbittrades.com,Not Alive,2025-04-17,2025-05-09
2025-05-01 10:00:25,https://satellitestocks.com,Not Alive,2025-04-16,2025-04-28
2025-05-01 10:00:54,https://techgrowthinvest.com,Not Alive,2025-05-06,2025-04-28
2025-05-01 10:00:35,https://top5investinsider.com,Not Alive,nan,2025-04-01
2025-05-01 10:00:46,https://juhbz.org/#/;,Not Alive,nan,2025-05-02
