Timestamp,URL,Status,nca_registration_date,modification_date
2025-05-05 10:00:38,https://capitaflow.online,Not Alive,2025-04-30,2025-05-09
2025-05-05 10:00:45,https://jotcoins.com,Alive,2025-04-29,2025-05-09
2025-05-05 10:00:39,https://bxpulsetrades.com,Not Alive,2025-04-29,2025-04-28
2025-05-05 10:00:23,https://bonkrest.com,Alive,2025-04-30,2025-05-09
2025-05-05 10:00:42,https://pcex.com,Alive,2024-08-07,2025-05-09
2025-05-05 10:00:32,https://pcex.bet,Not Alive,2024-11-05,2025-05-09
2025-05-05 10:00:39,https://pcex.fun,Not Alive,2025-04-30,2025-04-28
2025-05-05 10:00:48,https://pcex.one,Alive,2025-04-17,2025-05-09
2025-05-05 10:00:24,https://pcex.org,Alive,2025-04-16,2025-04-01
2025-05-05 10:00:56,https://pcex.pro,Alive,nan,2025-04-28
2025-05-05 10:00:49,https://pcex.xyz,Alive,2025-02-17,2025-05-02
2025-05-05 10:00:45,https://pcex11.com,Alive,2024-11-22,2025-05-09
2025-05-05 10:00:53,https://pcex12.com,Not Alive,2024-08-07,2025-05-09
2025-05-05 10:00:11,https://pcex19.com,Not Alive,2024-11-05,2025-04-28
2025-05-05 10:00:35,https://pcex21.com,Not Alive,2024-11-22,2025-05-09
2025-05-05 10:00:15,https://pcex23.com,Not Alive,2025-05-02,2025-05-02
2025-05-05 10:00:32,https://pcex28.com,Alive,2024-11-05,2025-04-01
2025-05-05 10:00:12,https://pcex29.com,Alive,2025-05-02,2025-05-09
2025-05-05 10:00:44,https://pcexak.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:33,https://pcexapa.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:30,https://pcexapa.net,Not Alive,2025-02-17,2025-05-09
2025-05-05 10:00:37,https://pcexdk.com,Not Alive,2025-05-02,2025-04-01
2025-05-05 10:00:54,https://pcexkk.com,Not Alive,2024-08-07,2025-04-25
2025-05-05 10:00:36,https://pcexpk.com,Not Alive,2025-04-23,2025-04-01
2025-05-05 10:00:28,https://pcexpv.com,Not Alive,nan,2025-04-01
2025-05-05 10:00:22,https://pcexpy.com,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:12,https://pcexq.com,Alive,2025-04-23,2025-04-28
2025-05-05 10:00:36,https://pcexqp.com,Alive,2025-04-16,2025-04-28
2025-05-05 10:00:10,https://pcexwk.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:20,https://uicex.com,Not Alive,2025-02-17,2025-04-28
2025-05-05 10:00:15,https://uicex1.com,Not Alive,2025-04-30,2025-05-09
2025-05-05 10:00:51,https://uicex11.com,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:45,https://uicex12.com,Not Alive,2024-11-22,2025-04-28
2025-05-05 10:00:34,https://uicex13.com,Not Alive,2024-11-05,2025-05-09
2025-05-05 10:00:45,https://uicex2.com,Not Alive,2025-04-30,2025-04-28
2025-05-05 10:00:47,https://uicex3.com,Alive,2024-11-05,2025-04-28
2025-05-05 10:00:55,https://uicexio.com,Alive,2025-04-30,2025-05-02
2025-05-05 10:00:47,https://uzex.com,Not Alive,2024-11-22,2025-04-28
2025-05-05 10:00:52,https://uzex1.com,Not Alive,2025-03-28,2025-05-02
2025-05-05 10:00:19,https://uzex11.com,Alive,2025-04-17,2025-04-01
2025-05-05 10:00:55,https://uzex14.com,Alive,2025-04-16,2025-04-28
2025-05-05 10:00:35,https://uzex3.com,Alive,2025-05-02,2025-05-09
2025-05-05 10:00:56,https://uzexag.com,Not Alive,2025-04-16,2025-04-01
2025-05-05 10:00:19,https://grokrcoin.com,Alive,2025-04-16,2025-04-28
2025-05-05 10:00:37,https://grokr-coin.com,Not Alive,2025-04-16,2025-04-01
2025-05-05 10:00:32,https://grokr-lss.com,Not Alive,2024-11-05,2025-04-01
2025-05-05 10:00:33,https://grokr-lssc.com,Not Alive,2025-04-17,2025-04-28
2025-05-05 10:00:23,https://grokrbeef.com,Alive,2024-11-05,2025-05-02
2025-05-05 10:00:24,https://grokrc66.com,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:21,https://grokrco.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:49,https://grokrcooko.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:23,https://grokrexkk.com,Not Alive,2025-02-17,2025-04-28
2025-05-05 10:00:41,https://grokrexooc.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:15,https://grokrexssci.com,Alive,2025-04-17,2025-04-25
2025-05-05 10:00:26,https://grokrforcc.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:15,https://grokrlss.com,Alive,2024-08-07,2025-04-25
2025-05-05 10:00:16,https://grokrsoll.com,Alive,2025-04-23,2025-04-28
2025-05-05 10:00:31,https://growsub.com,Alive,2024-11-05,2025-04-25
2025-05-05 10:00:44,https://68ea.com,Not Alive,2024-11-22,2025-04-28
2025-05-05 10:00:14,https://68ea-idn.com,Alive,2025-04-30,2025-05-02
2025-05-05 10:00:22,https://68ea-mys.com,Not Alive,2025-04-23,2025-04-01
2025-05-05 10:00:22,https://68ea-us.com,Alive,2025-03-28,2025-04-01
2025-05-05 10:00:11,https://68ea.app,Not Alive,2024-08-07,2025-04-28
2025-05-05 10:00:42,https://68ea02.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:19,https://68ea1.com,Not Alive,2025-04-30,2025-04-25
2025-05-05 10:00:41,https://68ea2.com,Not Alive,2025-05-06,2025-04-01
2025-05-05 10:00:14,https://68ea3.com,Alive,2024-11-05,2025-04-01
2025-05-05 10:00:51,https://68eamys.com,Not Alive,2025-04-16,2025-04-25
2025-05-05 10:00:56,https://68eaus.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:39,https://riscoin.com,Alive,2025-04-17,2025-05-02
2025-05-05 10:00:47,https://riscoin.me,Alive,2025-02-17,2025-05-02
2025-05-05 10:00:45,https://riscoin.net,Not Alive,2025-04-16,2025-05-02
2025-05-05 10:00:40,https://riscoin.shop,Not Alive,2025-02-17,2025-04-28
2025-05-05 10:00:21,https://riscoin8.com,Alive,2025-04-16,2025-04-25
2025-05-05 10:00:48,https://v-seagull.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:35,https://dsjoo.com,Not Alive,2025-04-17,2025-05-09
2025-05-05 10:00:17,https://dsj33.com,Alive,nan,2025-05-02
2025-05-05 10:00:20,https://dsj8.com,Not Alive,2025-04-16,2025-04-01
2025-05-05 10:00:26,https://dsj96.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:58,https://dsjads.com,Alive,2024-11-22,2025-04-25
2025-05-05 10:00:20,https://dsjex.net,Not Alive,2024-08-07,2025-04-28
2025-05-05 10:00:36,https://dsjex.pro,Not Alive,2025-04-29,2025-05-02
2025-05-05 10:00:31,https://dsjex.shop,Alive,2025-04-16,2025-05-09
2025-05-05 10:00:36,https://dsjex.xyz,Alive,2025-05-02,2025-04-01
2025-05-05 10:00:34,https://dsjex112.com,Alive,2025-04-23,2025-05-02
2025-05-05 10:00:11,https://dsjex321.com,Alive,2025-04-29,2025-04-01
2025-05-05 10:00:53,https://dsjex369.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:42,https://dsjex66.site,Not Alive,nan,2025-05-09
2025-05-05 10:00:58,https://dsjex789.com,Not Alive,2025-05-02,2025-05-09
2025-05-05 10:00:48,https://dsjex88.blog,Alive,nan,2025-04-25
2025-05-05 10:00:37,https://dsjex998.com,Alive,nan,2025-04-28
2025-05-05 10:00:13,https://dsjqq.com,Not Alive,2025-04-23,2025-04-28
2025-05-05 10:00:40,https://dsjvv.com,Alive,2025-04-30,2025-04-28
2025-05-05 10:00:27,https://cbex18.com,Alive,2024-08-07,2025-04-01
2025-05-05 10:00:37,https://cbex-dex.com,Not Alive,nan,2025-05-02
2025-05-05 10:00:37,https://cbex.cx,Alive,2024-08-07,2025-05-09
2025-05-05 10:00:17,https://cbex.lol,Not Alive,2025-05-06,2025-04-28
2025-05-05 10:00:16,https://cbex28.com,Alive,2025-02-17,2025-04-25
2025-05-05 10:00:16,https://cbex3.com,Alive,2025-04-16,2025-04-25
2025-05-05 10:00:13,https://cbex38.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:54,https://cbex39.com,Alive,2025-05-02,2025-05-02
2025-05-05 10:00:20,https://cbex53.com,Alive,2024-11-05,2025-05-09
2025-05-05 10:00:33,https://cbex58.com,Not Alive,2025-05-02,2025-04-28
2025-05-05 10:00:43,https://cbex69.com,Not Alive,2024-11-05,2025-05-02
2025-05-05 10:00:48,https://cbexe.com,Alive,nan,2025-04-25
2025-05-05 10:00:19,https://cbexo.com,Not Alive,2025-04-29,2025-04-25
2025-05-05 10:00:38,https://cbextp.com,Alive,2025-04-30,2025-04-01
2025-05-05 10:00:58,https://ijexzp.com,Not Alive,2025-04-16,2025-04-01
2025-05-05 10:00:37,https://ijex.bet,Alive,nan,2025-04-28
2025-05-05 10:00:25,https://ijex.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:52,https://ijex.pro,Not Alive,2025-04-29,2025-04-28
2025-05-05 10:00:39,https://ijex15.com,Alive,2025-04-17,2025-05-02
2025-05-05 10:00:39,https://ijex35.com,Not Alive,2024-11-05,2025-04-28
2025-05-05 10:00:49,https://ijex38.com,Alive,nan,2025-05-02
2025-05-05 10:00:57,https://ijex51.com,Alive,2024-11-05,2025-04-28
2025-05-05 10:00:55,https://ijex53.com,Alive,2025-04-16,2025-05-09
2025-05-05 10:00:58,https://ijex55.com,Alive,2024-11-22,2025-05-09
2025-05-05 10:00:15,https://ijex56.com,Alive,2025-04-30,2025-05-02
2025-05-05 10:00:39,https://ijex63.com,Not Alive,2025-04-30,2025-04-25
2025-05-05 10:00:47,https://ijex9.com,Not Alive,2025-05-06,2025-04-01
2025-05-05 10:00:37,https://ijexcp.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:48,https://ijexdk.com,Alive,2024-08-07,2025-04-25
2025-05-05 10:00:58,https://ijexp.com,Not Alive,2025-03-28,2025-04-25
2025-05-05 10:00:15,https://ijexpa.com,Not Alive,2025-04-17,2025-04-25
2025-05-05 10:00:15,https://ijexpe.com,Not Alive,2025-03-28,2025-05-02
2025-05-05 10:00:35,https://ijexpv.com,Alive,2025-03-28,2025-04-28
2025-05-05 10:00:48,https://ijexpy.com,Alive,2025-04-16,2025-04-28
2025-05-05 10:00:39,https://ijexqa.com,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:21,https://ijexqp.com,Alive,2024-08-07,2025-05-02
2025-05-05 10:00:33,https://ijexw.com,Not Alive,2025-04-23,2025-04-25
2025-05-05 10:00:25,https://txex21.com,Alive,2025-04-17,2025-04-01
2025-05-05 10:00:38,https://txex-usa.com,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:48,https://txex.fun,Alive,2025-04-29,2025-05-09
2025-05-05 10:00:17,https://txex.live,Alive,2025-04-16,2025-04-01
2025-05-05 10:00:11,https://txex.lol,Alive,2024-11-05,2025-04-25
2025-05-05 10:00:26,https://txex.nl,Not Alive,2025-03-28,2025-04-01
2025-05-05 10:00:24,https://txex.one,Alive,2024-11-22,2025-05-02
2025-05-05 10:00:51,https://txex.ws,Alive,2025-04-17,2025-04-28
2025-05-05 10:00:44,https://txex1.com,Not Alive,2024-08-07,2025-04-01
2025-05-05 10:00:28,https://txex11.com,Alive,2025-04-29,2025-05-02
2025-05-05 10:00:18,https://txex12.com,Alive,2024-11-22,2025-04-25
2025-05-05 10:00:51,https://txex13.com,Not Alive,2024-11-22,2025-04-01
2025-05-05 10:00:21,https://txex15.com,Not Alive,2025-04-29,2025-04-28
2025-05-05 10:00:54,https://txex16.com,Not Alive,2025-04-16,2025-05-09
2025-05-05 10:00:26,https://txex2.com,Not Alive,2025-05-06,2025-04-01
2025-05-05 10:00:31,https://txex22.com,Not Alive,2024-08-07,2025-05-02
2025-05-05 10:00:20,https://txex23.com,Not Alive,2025-03-28,2025-05-02
2025-05-05 10:00:53,https://txex25.com,Not Alive,2025-02-17,2025-04-28
2025-05-05 10:00:39,https://txex26.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:49,https://txex3.com,Not Alive,2024-11-22,2025-05-09
2025-05-05 10:00:12,https://txex31.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:16,https://txex32.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:32,https://txex33.com,Not Alive,2025-04-16,2025-05-02
2025-05-05 10:00:43,https://txex35.com,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:10,https://txex36.com,Not Alive,2024-11-05,2025-05-02
2025-05-05 10:00:21,https://txex5.com,Alive,nan,2025-04-25
2025-05-05 10:00:28,https://txex6.com,Not Alive,2025-04-16,2025-04-01
2025-05-05 10:00:27,https://txex7.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:49,https://txex8.com,Alive,2024-11-22,2025-04-01
2025-05-05 10:00:51,https://txex9.com,Not Alive,2025-04-17,2025-05-09
2025-05-05 10:00:50,https://txexad.com,Not Alive,2025-03-28,2025-04-28
2025-05-05 10:00:15,https://txexap.com,Not Alive,2025-04-29,2025-04-25
2025-05-05 10:00:29,https://txexs.com,Alive,2024-11-22,2025-04-01
2025-05-05 10:00:51,https://txhout.com,Not Alive,2025-04-29,2025-04-25
2025-05-05 10:00:12,https://blockchainminners.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:25,https://blockhiveinvestment.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:15,https://bitnextinv.com,Not Alive,2024-08-07,2025-05-02
2025-05-05 10:00:56,https://bitcoinminingasset.com,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:50,https://bitcistckasset.com,Alive,2024-08-07,2025-04-28
2025-05-05 10:00:47,https://bestbinarytrading.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:19,https://baxterfxtrade.com,Alive,nan,2025-04-25
2025-05-05 10:00:43,https://apogeeglobal.ltd,Not Alive,nan,2025-05-02
2025-05-05 10:00:23,https://alts-profit.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:48,https://alphatopultimate.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:36,https://adroitlimited.com,Alive,2025-04-30,2025-04-01
2025-05-05 10:00:37,https://skyinvesthub.com,Not Alive,2025-02-17,2025-05-09
2025-05-05 10:00:58,https://ipoalerts.pro,Not Alive,2025-04-30,2025-05-02
2025-05-05 10:00:17,https://ipoalertspro.com,Not Alive,2025-04-17,2025-04-28
2025-05-05 10:00:18,https://orbitipo.com,Alive,2025-04-30,2025-04-28
2025-05-05 10:00:43,https://orbittrades.com,Not Alive,nan,2025-04-25
2025-05-05 10:00:14,https://satellitestocks.com,Alive,2025-04-23,2025-05-02
2025-05-05 10:00:16,https://techgrowthinvest.com,Alive,2025-04-16,2025-04-28
2025-05-05 10:00:14,https://top5investinsider.com,Not Alive,2025-04-17,2025-04-25
2025-05-05 10:00:15,https://juhbz.org/#/;,Not Alive,2025-02-17,2025-04-01
